protein_Organism,count
['Homo sapiens'],1124
['Escherichia coli'],281
['Mus musculus'],215
['Saccharomyces cerevisiae'],166
['Arabidopsis thaliana'],166
['Bos taurus'],136
['Sus scrofa'],122
['Rattus norvegicus'],112
['Mycobacterium tuberculosis'],109
['Pseudomonas aeruginosa'],85
['Tetrahymena thermophila'],80
['Chlamydomonas reinhardtii'],61
['Thermus thermophilus'],61
['Staphylococcus aureus'],56
['Drosophila melanogaster'],46
['Yarrowia lipolytica'],45
['Thermosynechococcus vestitus'],43
['Salmonella typhimurium'],41
['Ovis aries'],40
['Synechocystis sp.'],38
['Bacillus subtilis'],38
['Gallus gallus'],36
['Pisum sativum'],35
['Chlorella ohadii'],34
['Mycolicibacterium smegmatis (strain ATCC 700084 / mc155)'],32
['Cereibacter sphaeroides'],32
['Chaetoceros neogracilis'],31
['Danio rerio'],31
['Physcomitrium patens'],30
['Dunaliella salina'],27
['Vibrio cholerae serotype O1'],27
['Nostoc sp.'],27
['Pseudomonas putida'],26
['Rhodopseudomonas palustris'],25
['Spinacia oleracea'],23
['Tetrahymena thermophila SB210'],22
['Ostreococcus tauri'],22
['Trypanosoma brucei brucei'],22
"['Homo sapiens', 'Escherichia coli']",21
['Acinetobacter baumannii'],21
['Schizosaccharomyces pombe'],20
['Porphyridium purpureum'],19
['Aquifex aeolicus'],19
['Oryza sativa subsp. japonica'],19
['Oryctolagus cuniculus'],19
['Chroomonas placoidea'],18
['Plasmodium falciparum'],18
['Chaetomium thermophilum'],18
['Effrenium voratum'],18
['Thermotoga maritima'],18
['Thermostichus vulcanus'],17
['Zea mays'],17
['Thalassiosira pseudonana'],17
['Bacillus anthracis'],16
['Hordeum vulgare'],16
['Bryopsis corticulans'],15
['Klebsiella pneumoniae'],15
['Caenorhabditis elegans'],15
['Helicobacter pylori'],15
['Saccharolobus solfataricus'],15
['Aspergillus fumigatus'],14
['Thermochaetoides thermophila DSM 1495'],14
['Methanocaldococcus jannaschii'],14
['Candida albicans'],14
['Haemophilus influenzae'],14
['Acaryochloris marina'],14
['Xenopus laevis'],14
['Streptococcus pneumoniae serotype 4'],13
['Bacillus cereus'],13
['Archaeoglobus fulgidus'],13
['Pyrococcus horikoshii'],13
['Polytomella sp. Pringsheim 198.80'],13
['Picea abies'],13
['Thermoplasma acidophilum'],12
['Human immunodeficiency virus type 1 group M subtype B'],12
['Corynebacterium glutamicum'],12
['Streptomyces coelicolor (strain ATCC BAA-471 / A3 / M145)'],12
"['Homo sapiens', 'Enterobacteria phage T4']",11
['Trypanosoma cruzi'],11
['Toxoplasma gondii'],11
['Enterococcus faecalis'],11
['Shewanella oneidensis'],11
['Pseudomonas fluorescens'],10
['Clostridioides difficile'],10
['Bacteroides thetaiotaomicron'],10
['Agrobacterium fabrum'],10
['Rhodomonas salina'],10
['Campylobacter jejuni subsp. jejuni serotype O:2'],10
['Streptococcus pneumoniae'],10
['Corynebacterium glutamicum ATCC 13032'],10
['Vigna radiata var. radiata'],10
['Cyanidioschyzon merolae strain 10D'],10
['Leishmania major'],9
['Cyanidium caldarium'],9
['Yersinia pestis'],9
['Rhodospirillum rubrum'],9
['Listeria monocytogenes serovar 1/2a'],9
['Synechococcus sp.'],9
['Roseiflexus castenholzii'],9
['Halomicronema hongdechloris C2206'],9
['Shigella flexneri'],9
['Mycolicibacterium smegmatis MC2 51'],8
['Escherichia coli O157:H7'],8
['Canis lupus familiaris'],8
['Rhodococcus jostii'],8
['Allochromatium vinosum'],8
['Escherichia coli O6:H1'],8
['Geobacillus kaustophilus'],8
['Influenza A virus'],8
['Pyrococcus furiosus'],8
['Cyanobacterium aponinum'],8
['Aedes aegypti'],8
['Synechococcus elongatus PCC 7942 = FACHB-805'],8
['Chroococcidiopsis sp. TS-821'],8
['Vigna radiata'],7
['Neisseria gonorrhoeae'],7
['Thermochromatium tepidum'],7
['Halorhodospira halochloris'],7
['Cyanophora paradoxa'],7
['Streptomyces avermitilis'],7
['Streptococcus pyogenes serotype M1'],7
['Rhodobacter capsulatus'],7
['Priestia megaterium'],7
['Serratia marcescens'],7
['Campylobacter jejuni'],7
['Geobacillus stearothermophilus'],7
['Mastigocladus laminosus'],7
['Cryptococcus neoformans var. grubii serotype A'],6
['Medicago truncatula'],6
['Mycobacterium marinum'],6
['Novosphingobium aromaticivorans'],6
['Blastochloris viridis'],6
['Clostridium perfringens'],6
['Bombyx mori'],6
['Methylococcus capsulatus'],6
['Aspergillus terreus'],6
['Phaeovulum veldkampii DSM 11550'],6
['Sorghum bicolor'],6
['Gloeobacter violaceus PCC 7421'],6
['Hordeum vulgare subsp. spontaneum'],6
['Acaryochloris marina MBIC11017'],6
['Glycine max'],6
['Thiorhodovibrio sp. 970'],6
['Methanothermobacter thermautotrophicus'],6
['Neurospora crassa'],6
['Rhodopila globiformis'],6
['Flavobacterium johnsoniae'],6
['Legionella pneumophila subsp. pneumophila'],6
['Burkholderia pseudomallei'],6
['uncultured bacterium'],6
['Porphyromonas gingivalis'],5
['Anoxybacillus flavithermus'],5
['Halalkalibacterium halodurans'],5
['Streptomyces sp.'],5
['Ascaris suum'],5
['Severe acute respiratory syndrome coronavirus 2'],5
['Thermothelomyces thermophilus'],5
['Streptococcus pneumoniae serotype 2'],5
['Plasmodium vivax'],5
['Vibrio cholerae'],5
['Chloroflexus aurantiacus'],5
['Brucella abortus'],5
['Myxococcus xanthus'],5
['Stenotrophomonas maltophilia'],5
['Euglena gracilis'],5
['Cereibacter sphaeroides f. sp. denitrificans'],5
"['Homo sapiens', 'Mus musculus']",5
['Avena sativa'],5
['Klebsiella pneumoniae subsp. pneumoniae'],5
['Bacillus licheniformis'],5
['Streptomyces antibioticus'],5
['Streptococcus pyogenes'],5
['Chromobacterium violaceum'],5
['Tetronarce californica'],5
['Synechococcus sp. PCC 7335'],5
['Equus caballus'],5
['Saccharomyces cerevisiae (strain ATCC 204508 / S288c)'],5
['Pyrobaculum aerophilum'],5
['Streptomyces clavuligerus'],5
['Neisseria meningitidis'],5
['Rhodococcus erythropolis'],5
['Pseudomonas sp.'],5
['Medicago sativa'],5
['Arachis hypogaea'],4
['Apis mellifera'],4
['Naja atra'],4
['Corynebacterium diphtheriae'],4
['Geobacter metallireducens'],4
['Caulobacter vibrioides'],4
"['Clavularia sp.', 'Homo sapiens']",4
['Stephanocyclus meneghinianus'],4
['Francisella tularensis subsp. tularensis'],4
['Chlorobaculum tepidum'],4
['Xanthomonas oryzae pv. oryzae'],4
['Bordetella bronchiseptica'],4
['Vitis vinifera'],4
['Coccidioides immitis'],4
['Human immunodeficiency virus 1'],4
['Unknown prokaryotic organism'],4
['Severe acute respiratory syndrome coronavirus'],4
['Streptomyces coelicolor'],4
['Propionibacterium freudenreichii subsp. shermanii'],4
['Streptomyces venezuelae'],4
['Sulfolobus acidocaldarius'],4
['Picea sitchensis'],4
['Agrobacterium fabrum  (Agrobacterium tumefaciens )'],4
['Vibrio parahaemolyticus serotype O3:K6'],4
['Dictyostelium discoideum'],4
['Gemmatimonas phototrophica'],4
['Magnetospirillum molischianum'],4
['Trametes versicolor'],4
['Squalus acanthias'],4
['Coxsackievirus B3'],4
['Vibrio harveyi'],4
"['Homo sapiens', 'Pyrococcus abyssi']",4
['Bdellovibrio bacteriovorus'],4
['Nicotiana tabacum'],4
['Symbiodinium'],4
['Enterobacter cloacae'],4
['Cryptosporidium parvum'],4
['Synechococcus elongatus'],4
['Halobacterium salinarum'],4
['Thiorhodovibrio frisius'],4
['Lactobacillus acidophilus'],4
['Triticum aestivum'],4
['Enterococcus faecium'],4
['Fischerella thermalis PCC 7521'],4
['Hordeum vulgare subsp. vulgare'],4
['Aliivibrio fischeri'],4
['Cupriavidus necator'],4
['Bacillus sp.'],4
['Chlamydia trachomatis'],4
['Acetivibrio thermocellus'],4
['Deinococcus radiodurans'],4
['Anopheles gambiae'],3
['Rhizobium meliloti'],3
['Catharanthus roseus'],3
['Nocardia farcinica'],3
['Actinoplanes teichomyceticus'],3
['Proteus mirabilis'],3
['Spirochaeta thermophila'],3
['Epstein-Barr virus'],3
['Naja sagittifera'],3
['Salmonella typhi'],3
['Vibrio vulnificus'],3
['Ralstonia nicotianae'],3
['Burkholderia cenocepacia'],3
['Dickeya chrysanthemi'],3
['Cupriavidus metallidurans'],3
['Haloarcula marismortui'],3
['Heliothis virescens'],3
['Zymomonas mobilis subsp. mobilis'],3
['Neisseria meningitidis serogroup B'],3
['Leishmania mexicana'],3
['Tribolium castaneum'],3
['Burkholderia cenocepacia  (Burkholderia cepacia )'],3
['Bordetella pertussis'],3
['Azotobacter vinelandii'],3
['Mycobacteroides abscessus'],3
['Macaca mulatta'],3
['Bradyrhizobium diazoefficiens'],3
['Hypocrea jecorina'],3
['Mycobacterium tuberculosis H37Rv'],3
['Marinobacter nauticus'],3
['Sulfurisphaera tokodaii'],3
['Thermococcus kodakarensis'],3
['Streptantibioticus cattleyicolor'],3
['Phocaeicola vulgatus'],3
['Pyrococcus abyssi'],3
['Clostridium botulinum'],3
['Methanosarcina mazei'],3
['Saccharopolyspora erythraea'],3
['Panicum virgatum'],3
['Metallosphaera sedula'],3
['Candida glabrata'],3
['Solanum lycopersicum'],3
['Rhizobium radiobacter'],3
['Geobacillus thermodenitrificans'],3
['Rhodoblastus acidophilus'],3
['Gloeobacter violaceus'],3
['Natronomonas pharaonis'],3
['Burkholderia thailandensis'],3
['Trypanosoma brucei gambiense'],3
['Magnetococcus marinus'],3
['Gibberella zeae'],3
['Sphingobium sp.'],3
['Sphingomonas paucimobilis'],3
['Methanosarcina acetivorans'],3
['Pyrobaculum calidifontis'],3
['Aeropyrum pernix'],3
['Rhodococcus opacus'],3
['Bungarus caeruleus'],3
['Streptococcus mutans serotype c'],3
['Lactiplantibacillus plantarum'],3
['Pseudonocardia thermophila'],3
['Pseudomonas fragi'],3
['Delftia acidovorans'],3
['Paenarthrobacter ureafaciens'],3
['Murine norovirus 1'],3
['Rauvolfia serpentina'],3
['Acinetobacter baylyi'],3
['Enterococcus hirae'],3
['Methylotuvimicrobium alcaliphilum'],3
['Kluyveromyces lactis'],3
['Staphylococcus epidermidis'],2
['Alcaligenes faecalis'],2
['Planktothrix agardhii'],2
['Canavalia ensiformis'],2
['Mentha piperita'],2
['Methanomethylophilus alvus'],2
"['Saccharomyces cerevisiae', 'Burkholderia pseudomallei']",2
['Psychrobacter cryohalolentis'],2
['Streptomyces nogalater'],2
['Butea monosperma'],2
['Vaccinia virus   (Vaccinia virus )'],2
['Lactococcus lactis'],2
['Streptomyces viridosporus'],2
['Advenella mimigardefordensis'],2
['Streptomyces purpurascens'],2
['Guillardia theta (strain CCMP2712)'],2
['Candida tropicalis'],2
"['Homo sapiens', 'Desulfovibrio vulgaris']",2
['Enterobacteria phage T4'],2
['Naegleria fowleri'],2
['Cyclocybe aegerita'],2
['Pseudomonas sp'],2
['Cavia porcellus'],2
['Thermoascus aurantiacus'],2
['Mouse mammary tumor virus'],2
['Picosynechococcus sp.'],2
['Oleispira antarctica'],2
['Ramazzottius varieornatus'],2
['Enterobacter cloacae subsp. cloacae'],2
['Tolypothrix sp. PCC 7601'],2
['Pectobacterium carotovorum subsp. carotovorum'],2
['Klebsiella aerogenes'],2
['Clostridium acetobutylicum'],2
['Human enterovirus 71'],2
['Burkholderia vietnamiensis'],2
['Sulfurospirillum deleyianum'],2
['Culex quinquefasciatus'],2
['Photorhabdus laumondii subsp. laumondii'],2
['Guillardia theta'],2
['Alkalihalophilus pseudofirmus'],2
['Xanthobacter autotrophicus'],2
['Levilactobacillus brevis'],2
['Streptomyces exfoliatus'],2
['Aspergillus oryzae'],2
['Pygoscelis papua'],2
['Cryptococcus neoformans var. grubii H99'],2
['Paenarthrobacter aurescens'],2
['Comamonas testosteroni'],2
['Amphidinium carterae'],2
['Cannabis sativa'],2
['Talaromyces marneffei'],2
['Streptomyces lasalocidi'],2
['Desulfovibrio vulgaris'],2
['Citrobacter freundii'],2
['Kitasatospora setae'],2
['Rhizobium etli'],2
['Aquincola tertiaricarbonis'],2
['Bacteroides fragilis'],2
['Xanthomonas campestris pv. campestris'],2
['Dinoroseobacter shibae'],2
['Mycobacterium bovis'],2
['Thomasclavelia ramosa'],2
['Chlorella sorokiniana'],2
['Vibrio sp.'],2
['Thermomonospora curvata'],2
['Marichromatium purpuratum 984'],2
['Spatholobus parviflorus'],2
['Haloquadratum walsbyi'],2
['Spodoptera frugiperda'],2
['Nonomuraea gerenzanensis'],2
['Rhodococcus rhodochrous'],2
['Betula pendula'],2
['Porcine epidemic diarrhea virus'],2
['Akkermansia muciniphila'],2
['Apicomplexa'],2
['Kuenenia stuttgartiensis'],2
['Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)'],2
['Polaromonas sp.'],2
['Diploptera punctata'],2
['Shewanella loihica'],2
"['Aequorea victoria', 'Homo sapiens']",2
['Thermobifida fusca'],2
['Streptomyces hygroscopicus'],2
['Yersinia enterocolitica serotype O:8 / biotype 1B'],2
['Organic Lake phycodnavirus'],2
['Bionectria ochroleuca'],2
['Salmonella enterica subsp. enterica serovar Typhi str. CT18'],2
['Human cytomegalovirus'],2
['Fusobacterium nucleatum subsp. nucleatum'],2
['Malus domestica'],2
['Paracoccus denitrificans'],2
['Methanococcus maripaludis'],2
['Micromonospora chersina'],2
['Homarus gammarus'],2
['Fragaria ananassa'],2
['Arthrobacter globiformis NBRC 12137'],2
['Santalum album'],2
['Providencia stuartii'],2
['Chaetomium globosum'],2
['Mycolicibacterium thermoresistibile'],2
['Bifidobacterium longum subsp. longum'],2
['Bothrops pirajai'],2
['Sphaerobacter thermophilus'],2
['Thermogutta terrifontis'],2
['Salpingoeca rosetta'],2
['Rhodococcus sp'],2
['Coxsackievirus B1'],2
['Coxsackievirus B5'],2
['Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)'],2
['Phytophthora sojae'],2
['Fischerella ambigua'],2
['Alicyclobacillus acidocaldarius subsp. acidocaldarius'],2
['Coxsackievirus A21'],2
['Legionella pneumophila'],2
['Lactococcus lactis subsp. cremoris'],2
['Lacticaseibacillus rhamnosus HN001'],2
['Meleagris gallopavo'],2
['Human coronavirus OC43'],2
['Echovirus E18'],2
['Exiguobacterium sibiricum'],2
['Saccharolobus shibatae'],2
['Acyrthosiphon pisum'],2
['Trypanosoma brucei'],2
['Fontimonas thermophila'],2
['Populus trichocarpa'],2
['Nitrosomonas europaea'],2
['Nipah virus'],2
['Mesocricetus auratus'],2
['Ruegeria pomeroyi'],2
['Diutina rugosa'],2
['Citrus sinensis'],2
['Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155)'],2
['Thermoplasma volcanium'],2
['Paraburkholderia xenovorans'],2
['Bothrops jararacussu'],2
['Phytolacca americana'],2
['Sorangium cellulosum'],2
['Mesorhizobium japonicum'],2
['Photobacterium profundum'],2
['Acetabularia acetabulum'],2
['Swine vesicular disease virus'],2
['Wolinella succinogenes'],2
['Phaseolus angularis'],2
['Methanosarcina barkeri'],2
['Komagataella phaffii'],2
['Gluconobacter oxydans'],2
['Shewanella frigidimarina'],2
['Hepatitis C virus genotype 1b'],2
['Thermus aquaticus'],2
['Bacillus pumilus'],2
['Roseiflexus castenholzii DSM 13941'],2
['Streptomyces platensis'],2
['Escherichia coli (strain K12)'],2
['Cricetulus griseus'],2
['Papaver somniferum'],2
['Mycolicibacterium hassiacum'],2
['Dengue virus type 2'],2
['Aplysia californica'],2
['Azotobacter vinelandii (strain DJ / ATCC BAA-1303)'],2
['Streptomyces alboniger'],2
['Paracoccaceae'],2
['Carica papaya'],2
['Brassica juncea'],2
['Thermosynechococcus sp. NK55a'],2
['Chloracidobacterium thermophilum'],2
['Niallia circulans'],2
['Hepatitis C virus genotype 1a'],2
['Geobacter sulfurreducens'],2
['Echovirus E7'],2
['Saccharophagus degradans'],2
['Leptospira biflexa serovar Patoc'],2
['Aspergillus niger'],2
['Vicugna pacos'],2
['Chikungunya virus'],2
['Mycobacterium avium'],2
['Phaffia rhodozyma'],1
"['Escherichia coli', 'Meleagris gallopavo']",1
['Streptomyces marincola'],1
['Phaeodactylum tricornutum'],1
['Scytonema sp. PCC 10023'],1
['Pholiota squarrosa'],1
['Pseuderanthemum haikangense'],1
['Sorangium cellulosum  (Polyangium cellulosum )'],1
['Phaseolus acutifolius'],1
['Amycolatopsis orientalis'],1
['Streptomyces sp. Tu 6176'],1
['Thermus thermophilus JL-18'],1
['uncultured Actinomycetes bacterium'],1
"['Homo sapiens', 'Escherichia coli', 'Clostridium pasteurianum']",1
['Enterovirus F'],1
['Odinarchaeota yellowstonii'],1
['Alkalihalobacillus alcalophilus ATCC 27647 = CGMCC 1.3604'],1
['Brevibacillus parabrevis'],1
['Murine norovirus GV/CR10/2005/USA'],1
['Methanothermus fervidus'],1
['Coccomyxa subellipsoidea'],1
['Norwalk-like virus'],1
['Norwalk virus'],1
['Mucor circinelloides'],1
['Norovirus Hu/GII.1/7EK/Hawaii/1971/USA'],1
['Emericella variicolor'],1
['Halorubrum sodomense'],1
['Thermocrispum municipale'],1
['Feline immunodeficiency virus'],1
['Clostridiales bacterium oral taxon 876 str. F0540'],1
['Mycobacterium kansasii ATCC 12478'],1
['Pseudomonas sp. TCU-HL1'],1
['Legionella hackeliae'],1
['Stutzerimonas stutzeri'],1
['Chelativorans sp.'],1
['Saccharomonospora viridis'],1
"['Aequorea victoria', 'Rattus norvegicus']",1
['Escherichia phage 186'],1
['Xenopus tropicalis'],1
['Hasarius adansoni'],1
['Desulfofustis sp. PB-SRB1'],1
['Albifimbria verrucaria'],1
['Methanosaeta sp. PtaB.Bin005'],1
['Hirschia baltica'],1
['Sesamum indicum'],1
['Serratia sp.'],1
"['Homo sapiens', 'Bos taurus']",1
['Yunnania penicillata'],1
['Candidatus Nitrosotalea devanaterra'],1
['Methylosinus trichosporium'],1
['Bacillus methanolicus'],1
['Pseudo-nitzschia multiseries'],1
['Neisseria meningitidis serogroup A / serotype 4A'],1
['Sindbis virus'],1
['Mycobacteroides abscessus subsp. abscessus'],1
['Schistosoma japonicum'],1
['Nematostella vectensis'],1
['Hepatitis C virus subtype 1b'],1
['Pleurotus ostreatus'],1
['Anaerolinea thermophila'],1
['Jeotgalibacillus marinus'],1
['Thrixopelma pruriens'],1
['Lentinula edodes'],1
['Nicotiana sylvestris'],1
['Parageobacillus caldoxylosilyticus NBRC 107762'],1
['Rift valley fever virus'],1
['Rubrobacter xylanophilus'],1
['Bacillus spizizenii'],1
"['Homo sapiens', 'Periplaneta americana']",1
['Chlorobium limicola'],1
['Cutibacterium acnes HL110PA4'],1
['Alicyclobacillus acidoterrestris'],1
"['Homo sapiens', 'Dickeya dadantii  (Erwinia chrysanthemi )']",1
['Thermococcus thioreducens'],1
['Fowlpox virus'],1
['Plectranthus scutellarioides'],1
['Streptococcus sp. group G'],1
['Archangium violaceum'],1
['Streptomyces sp. MSC090213JE08'],1
['Streptomyces sp. Sp080513GE-23'],1
['Ruellia brittoniana'],1
['Oryzias latipes'],1
['Rhizobium tropici'],1
['Streptococcus pyogenes serotype M28'],1
['Cronobacter turicensis'],1
['Pseudomonas sp. ATCC 13867'],1
['Pseudomonas sp. HMSC75E02'],1
['Streptomyces spectabilis'],1
"['Escherichia coli', 'Homo sapiens']",1
['Tolypothrix sp. NIES-4075'],1
['Enterococcus casseliflavus EC10'],1
['Calothrix sp. NIES-2098'],1
['Yersinia frederiksenii'],1
['Rhodothermus marinus'],1
['Actinosynnema pretiosum subsp. pretiosum'],1
['Streptomyces rapamycinicus  (Streptomyces hygroscopicus )'],1
['Magnetospirillum magnetotacticum'],1
['Piper methysticum'],1
['Stevia rebaudiana'],1
['Human rhinovirus 16'],1
['Alcaligenes xylosoxydans xylosoxydans'],1
['Catenulispora acidiphila'],1
['Streptomyces rochei'],1
['Eimeria tenella'],1
['Thermus scotoductus (strain ATCC 700910 / SA-01)'],1
['Fischerella sp. SAG 46.79'],1
['Periplaneta americana'],1
['Streptomyces sp. B9173'],1
['Alopecurus myosuroides'],1
['Chamberlinius hualienensis'],1
['Streptomyces sp. MJ635-86F5'],1
"['Homo sapiens', 'Eimeria acervulina']",1
['Kitasatospora'],1
"['Saccharomyces cerevisiae', 'Klebsiella pneumoniae']",1
['Moraxella bovoculi'],1
['Streptomyces violaceoruber'],1
['Streptomyces xiamenensis'],1
['Thermoplasmatales archaeon SG8-52-1'],1
['Stackebrandtia nassauensis'],1
['Chikungunya virus (strain S27-African prototype)'],1
['Choristoneura fumiferana'],1
['uncultured Desulfobacterium sp'],1
['Mycobacteroides chelonae'],1
['Bordetella pertussis Tohama I'],1
['Salmonella paratyphi A'],1
['Erythrobacter longus'],1
"['Pseudomonas phage phiKZ', 'Enterobacteria phage T4']",1
['Pseudomonas sp. EGD-AKN5'],1
['Pseudomonas phage phiKZ'],1
"['Photorhabdus laumondii subsp. laumondii', 'Enterobacteria phage T4']",1
['Platynereis dumerilii'],1
"['Pseudomonas phage OBP', 'Enterobacteria phage T4']",1
['Pseudomonas phage OBP'],1
['Paenibacillus glycanilyticus'],1
['Emericella nidulans'],1
['Flavobacterium sp.'],1
['Nanosalina sp.'],1
['Phaeocystis globosa virus 12T'],1
['Halorhodospira halochloris str. A'],1
['Takifugu rubripes'],1
['Salpingoeca rosetta (strain ATCC 50818 / BSB-021)'],1
"['Aequorea victoria', 'Takifugu rubripes']",1
['Vibrio nigripulchritudo'],1
['Aetokthonos hydrillicola Thurmond2011'],1
['Gloeobacter kilaueensis JS1'],1
['Phaedon cochleariae'],1
['Acinetobacter baumannii WM99c'],1
['Hapalosiphon welwitschii UH IC-52-3'],1
['Alloalcanivorax dieselolei'],1
['Hepatitis B virus genotype D subtype ayw (isolate France/Tiollais/1979)'],1
['Oryza sativa'],1
['Acidithiobacillus ferrooxidans'],1
['Listeria monocytogenes serovar 1/2a (strain ATCC BAA-679 / EGD-e)'],1
['Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)'],1
['Streptococcus agalactiae'],1
['Poliovirus 2'],1
['Coelastrella astaxanthina'],1
['Trichoplax sp. H2'],1
['Halobacillus halophilus'],1
['Clostridium kluyveri'],1
['Pseudomonas migulae'],1
['Listeria monocytogenes'],1
['Atropa belladonna'],1
"['Pyrococcus abyssi', 'Mus musculus']",1
['Escherichia phage P2'],1
['Rothia nasimurium'],1
